datetime,serial msg
02-24-2024 11:11:35,"AT+SEND=0,3,GPS"
02-24-2024 11:11:35,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:35,Received: +OK
02-24-2024 11:11:35,GPS
02-24-2024 11:11:35,GPS
02-24-2024 11:11:35,"AT+SEND=0,3,GPS"
02-24-2024 11:11:35,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:35,Received: +OK
02-24-2024 11:11:36,GPS
02-24-2024 11:11:36,GPS
02-24-2024 11:11:36,"AT+SEND=0,3,GPS"
02-24-2024 11:11:36,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:36,Received: +OK
02-24-2024 11:11:36,GPS
02-24-2024 11:11:36,GPS
02-24-2024 11:11:36,"AT+SEND=0,3,GPS"
02-24-2024 11:11:36,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:36,Received: +OK
02-24-2024 11:11:37,GPS
02-24-2024 11:11:37,GPS
02-24-2024 11:11:37,"AT+SEND=0,3,GPS"
02-24-2024 11:11:37,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:37,Received: +OK
02-24-2024 11:11:37,GPS
02-24-2024 11:11:37,GPS
02-24-2024 11:11:37,"AT+SEND=0,3,GPS"
02-24-2024 11:11:37,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:37,Received: +OK
02-24-2024 11:11:38,GPS
02-24-2024 11:11:38,GPS
02-24-2024 11:11:38,"AT+SEND=0,3,GPS"
02-24-2024 11:11:38,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:38,Received: +OK
02-24-2024 11:11:38,GPS
02-24-2024 11:11:38,GPS
02-24-2024 11:11:38,"AT+SEND=0,3,GPS"
02-24-2024 11:11:38,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:38,Received: +OK
02-24-2024 11:11:39,GPS
02-24-2024 11:11:39,GPS
02-24-2024 11:11:39,"AT+SEND=0,3,GPS"
02-24-2024 11:11:39,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:39,Received: +OK
02-24-2024 11:11:39,GPS
02-24-2024 11:11:39,GPS
02-24-2024 11:11:39,"AT+SEND=0,3,GPS"
02-24-2024 11:11:39,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:39,Received: +OK
02-24-2024 11:11:40,GPS
02-24-2024 11:11:40,GPS
02-24-2024 11:11:40,"AT+SEND=0,3,GPS"
02-24-2024 11:11:40,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:40,Received: +OK
02-24-2024 11:11:40,GPS
02-24-2024 11:11:40,GPS
02-24-2024 11:11:40,"AT+SEND=0,3,GPS"
02-24-2024 11:11:40,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:40,Received: +OK
02-24-2024 11:11:41,GPS
02-24-2024 11:11:41,GPS
02-24-2024 11:11:41,"AT+SEND=0,3,GPS"
02-24-2024 11:11:41,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:41,Received: +OK
02-24-2024 11:11:41,GPS
02-24-2024 11:11:41,GPS
02-24-2024 11:11:41,"AT+SEND=0,3,GPS"
02-24-2024 11:11:41,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:41,Received: +OK
02-24-2024 11:11:42,GPS
02-24-2024 11:11:42,GPS
02-24-2024 11:11:42,"AT+SEND=0,3,GPS"
02-24-2024 11:11:42,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:42,Received: +OK
02-24-2024 11:11:42,GPS
02-24-2024 11:11:42,GPS
02-24-2024 11:11:42,"AT+SEND=0,3,GPS"
02-24-2024 11:11:42,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:42,Received: +OK
02-24-2024 11:11:43,GPS
02-24-2024 11:11:43,GPS
02-24-2024 11:11:43,"AT+SEND=0,3,GPS"
02-24-2024 11:11:43,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:43,Received: +OK
02-24-2024 11:11:43,GPS
02-24-2024 11:11:43,GPS
02-24-2024 11:11:43,"AT+SEND=0,3,GPS"
02-24-2024 11:11:43,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:43,Received: +OK
02-24-2024 11:11:44,GPS
02-24-2024 11:11:44,GPS
02-24-2024 11:11:44,"AT+SEND=0,3,GPS"
02-24-2024 11:11:44,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:44,Received: +OK
02-24-2024 11:11:44,GPS
02-24-2024 11:11:44,GPS
02-24-2024 11:11:44,"AT+SEND=0,3,GPS"
02-24-2024 11:11:44,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:44,Received: +OK
02-24-2024 11:11:45,GPS
02-24-2024 11:11:45,GPS
02-24-2024 11:11:45,"AT+SEND=0,3,GPS"
02-24-2024 11:11:45,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:45,Received: +OK
02-24-2024 11:11:45,GPS
02-24-2024 11:11:45,GPS
02-24-2024 11:11:45,"AT+SEND=0,3,GPS"
02-24-2024 11:11:45,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:45,Received: +OK
02-24-2024 11:11:46,GPS
02-24-2024 11:11:46,GPS
02-24-2024 11:11:46,"AT+SEND=0,3,GPS"
02-24-2024 11:11:46,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:46,Received: +OK
02-24-2024 11:11:46,GPS
02-24-2024 11:11:46,GPS
02-24-2024 11:11:46,"AT+SEND=0,3,GPS"
02-24-2024 11:11:46,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:46,Received: +OK
02-24-2024 11:11:47,GPS
02-24-2024 11:11:47,GPS
02-24-2024 11:11:47,"AT+SEND=0,3,GPS"
02-24-2024 11:11:47,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:47,Received: +OK
02-24-2024 11:11:47,GPS
02-24-2024 11:11:47,GPS
02-24-2024 11:11:47,"AT+SEND=0,3,GPS"
02-24-2024 11:11:47,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:47,Received: +OK
02-24-2024 11:11:48,GPS
02-24-2024 11:11:48,GPS
02-24-2024 11:11:48,"AT+SEND=0,3,GPS"
02-24-2024 11:11:48,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:48,Received: +OK
02-24-2024 11:11:48,GPS
02-24-2024 11:11:48,GPS
02-24-2024 11:11:48,"AT+SEND=0,3,GPS"
02-24-2024 11:11:48,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:48,Received: +OK
02-24-2024 11:11:49,GPS
02-24-2024 11:11:49,GPS
02-24-2024 11:11:49,"AT+SEND=0,3,GPS"
02-24-2024 11:11:49,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:49,Received: +OK
02-24-2024 11:11:49,GPS
02-24-2024 11:11:49,GPS
02-24-2024 11:11:49,"AT+SEND=0,3,GPS"
02-24-2024 11:11:49,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:49,Received: +OK
02-24-2024 11:11:50,GPS
02-24-2024 11:11:50,GPS
02-24-2024 11:11:50,"AT+SEND=0,3,GPS"
02-24-2024 11:11:50,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:50,Received: +OK
02-24-2024 11:11:50,GPS
02-24-2024 11:11:50,GPS
02-24-2024 11:11:50,"AT+SEND=0,3,GPS"
02-24-2024 11:11:50,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:50,Received: +OK
02-24-2024 11:11:51,GPS
02-24-2024 11:11:51,GPS
02-24-2024 11:11:51,"AT+SEND=0,3,GPS"
02-24-2024 11:11:51,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:51,Received: +OK
02-24-2024 11:11:51,GPS
02-24-2024 11:11:51,GPS
02-24-2024 11:11:51,"AT+SEND=0,3,GPS"
02-24-2024 11:11:51,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:51,Received: +OK
02-24-2024 11:11:52,GPS
02-24-2024 11:11:52,GPS
02-24-2024 11:11:52,"AT+SEND=0,3,GPS"
02-24-2024 11:11:52,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:52,Received: +OK
02-24-2024 11:11:52,GPS
02-24-2024 11:11:52,GPS
02-24-2024 11:11:52,"AT+SEND=0,3,GPS"
02-24-2024 11:11:52,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:52,Received: +OK
02-24-2024 11:11:53,GPS
02-24-2024 11:11:53,GPS
02-24-2024 11:11:53,"AT+SEND=0,3,GPS"
02-24-2024 11:11:53,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:53,Received: +OK
02-24-2024 11:11:53,GPS
02-24-2024 11:11:53,GPS
02-24-2024 11:11:53,"AT+SEND=0,3,GPS"
02-24-2024 11:11:53,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:53,Received: +OK
02-24-2024 11:11:54,GPS
02-24-2024 11:11:54,GPS
02-24-2024 11:11:54,"AT+SEND=0,3,GPS"
02-24-2024 11:11:54,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:54,Received: +OK
02-24-2024 11:11:54,GPS
02-24-2024 11:11:54,GPS
02-24-2024 11:11:54,"AT+SEND=0,3,GPS"
02-24-2024 11:11:54,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:54,Received: +OK
02-24-2024 11:11:55,GPS
02-24-2024 11:11:55,GPS
02-24-2024 11:11:55,"AT+SEND=0,3,GPS"
02-24-2024 11:11:55,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:55,Received: +OK
02-24-2024 11:11:55,GPS
02-24-2024 11:11:55,GPS
02-24-2024 11:11:55,"AT+SEND=0,3,GPS"
02-24-2024 11:11:55,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:55,Received: +OK
02-24-2024 11:11:56,GPS
02-24-2024 11:11:56,GPS
02-24-2024 11:11:56,"AT+SEND=0,3,GPS"
02-24-2024 11:11:56,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:56,Received: +OK
02-24-2024 11:11:56,GPS
02-24-2024 11:11:56,GPS
02-24-2024 11:11:56,"AT+SEND=0,3,GPS"
02-24-2024 11:11:56,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:56,Received: +OK
02-24-2024 11:11:57,GPS
02-24-2024 11:11:57,GPS
02-24-2024 11:11:57,"AT+SEND=0,3,GPS"
02-24-2024 11:11:57,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:57,Received: +OK
02-24-2024 11:11:57,GPS
02-24-2024 11:11:57,GPS
02-24-2024 11:11:57,"AT+SEND=0,3,GPS"
02-24-2024 11:11:57,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:57,Received: +OK
02-24-2024 11:11:58,GPS
02-24-2024 11:11:58,GPS
02-24-2024 11:11:58,"AT+SEND=0,3,GPS"
02-24-2024 11:11:58,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:58,Received: +OK
02-24-2024 11:11:58,GPS
02-24-2024 11:11:58,GPS
02-24-2024 11:11:58,"AT+SEND=0,3,GPS"
02-24-2024 11:11:58,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:58,Received: +OK
02-24-2024 11:11:59,GPS
02-24-2024 11:11:59,GPS
02-24-2024 11:11:59,"AT+SEND=0,3,GPS"
02-24-2024 11:11:59,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:59,Received: +OK
02-24-2024 11:11:59,GPS
02-24-2024 11:11:59,GPS
02-24-2024 11:11:59,"AT+SEND=0,3,GPS"
02-24-2024 11:11:59,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:11:59,Received: +OK
02-24-2024 11:12:00,GPS
02-24-2024 11:12:00,GPS
02-24-2024 11:12:00,"AT+SEND=0,3,GPS"
02-24-2024 11:12:00,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:00,Received: +OK
02-24-2024 11:12:00,GPS
02-24-2024 11:12:00,GPS
02-24-2024 11:12:00,"AT+SEND=0,3,GPS"
02-24-2024 11:12:00,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:01,Received: +OK
02-24-2024 11:12:01,GPS
02-24-2024 11:12:01,GPS
02-24-2024 11:12:01,"AT+SEND=0,3,GPS"
02-24-2024 11:12:01,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:01,Received: +OK
02-24-2024 11:12:01,GPS
02-24-2024 11:12:01,GPS
02-24-2024 11:12:01,"AT+SEND=0,3,GPS"
02-24-2024 11:12:01,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:02,Received: +OK
02-24-2024 11:12:02,GPS
02-24-2024 11:12:02,GPS
02-24-2024 11:12:02,"AT+SEND=0,3,GPS"
02-24-2024 11:12:02,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:02,Received: +OK
02-24-2024 11:12:02,GPS
02-24-2024 11:12:02,GPS
02-24-2024 11:12:02,"AT+SEND=0,3,GPS"
02-24-2024 11:12:02,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:03,Received: +OK
02-24-2024 11:12:03,GPS
02-24-2024 11:12:03,GPS
02-24-2024 11:12:03,"AT+SEND=0,3,GPS"
02-24-2024 11:12:03,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:03,Received: +OK
02-24-2024 11:12:03,GPS
02-24-2024 11:12:03,GPS
02-24-2024 11:12:03,"AT+SEND=0,3,GPS"
02-24-2024 11:12:03,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:04,Received: +OK
02-24-2024 11:12:04,GPS
02-24-2024 11:12:04,GPS
02-24-2024 11:12:04,"AT+SEND=0,3,GPS"
02-24-2024 11:12:04,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:04,Received: +OK
02-24-2024 11:12:04,GPS
02-24-2024 11:12:04,GPS
02-24-2024 11:12:04,"AT+SEND=0,3,GPS"
02-24-2024 11:12:04,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:05,Received: +OK
02-24-2024 11:12:05,GPS
02-24-2024 11:12:05,GPS
02-24-2024 11:12:05,"AT+SEND=0,3,GPS"
02-24-2024 11:12:05,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:05,Received: +OK
02-24-2024 11:12:05,GPS
02-24-2024 11:12:05,GPS
02-24-2024 11:12:05,"AT+SEND=0,3,GPS"
02-24-2024 11:12:05,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:06,Received: +OK
02-24-2024 11:12:06,GPS
02-24-2024 11:12:06,GPS
02-24-2024 11:12:06,"AT+SEND=0,3,GPS"
02-24-2024 11:12:06,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:06,Received: +OK
02-24-2024 11:12:06,GPS
02-24-2024 11:12:06,GPS
02-24-2024 11:12:06,"AT+SEND=0,3,GPS"
02-24-2024 11:12:06,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:07,Received: +OK
02-24-2024 11:12:07,GPS
02-24-2024 11:12:07,GPS
02-24-2024 11:12:07,"AT+SEND=0,3,GPS"
02-24-2024 11:12:07,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:07,Received: +OK
02-24-2024 11:12:07,GPS
02-24-2024 11:12:07,GPS
02-24-2024 11:12:07,"AT+SEND=0,3,GPS"
02-24-2024 11:12:07,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:08,Received: +OK
02-24-2024 11:12:08,GPS
02-24-2024 11:12:08,GPS
02-24-2024 11:12:08,"AT+SEND=0,3,GPS"
02-24-2024 11:12:08,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:08,Received: +OK
02-24-2024 11:12:08,GPS
02-24-2024 11:12:08,GPS
02-24-2024 11:12:08,"AT+SEND=0,3,GPS"
02-24-2024 11:12:08,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:09,Received: +OK
02-24-2024 11:12:09,GPS
02-24-2024 11:12:09,GPS
02-24-2024 11:12:09,"AT+SEND=0,3,GPS"
02-24-2024 11:12:09,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:09,Received: +OK
02-24-2024 11:12:09,GPS
02-24-2024 11:12:09,GPS
02-24-2024 11:12:09,"AT+SEND=0,3,GPS"
02-24-2024 11:12:09,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:10,Received: +OK
02-24-2024 11:12:10,GPS
02-24-2024 11:12:10,GPS
02-24-2024 11:12:10,"AT+SEND=0,3,GPS"
02-24-2024 11:12:10,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:10,Received: +OK
02-24-2024 11:12:10,GPS
02-24-2024 11:12:10,GPS
02-24-2024 11:12:10,"AT+SEND=0,3,GPS"
02-24-2024 11:12:10,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:11,Received: +OK
02-24-2024 11:12:11,GPS
02-24-2024 11:12:11,GPS
02-24-2024 11:12:11,"AT+SEND=0,3,GPS"
02-24-2024 11:12:11,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:11,Received: +OK
02-24-2024 11:12:11,GPS
02-24-2024 11:12:11,GPS
02-24-2024 11:12:11,"AT+SEND=0,3,GPS"
02-24-2024 11:12:11,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:12,Received: +OK
02-24-2024 11:12:12,GPS
02-24-2024 11:12:12,GPS
02-24-2024 11:12:12,"AT+SEND=0,3,GPS"
02-24-2024 11:12:12,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:12,Received: +OK
02-24-2024 11:12:12,GPS
02-24-2024 11:12:12,GPS
02-24-2024 11:12:12,"AT+SEND=0,3,GPS"
02-24-2024 11:12:12,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:13,Received: +OK
02-24-2024 11:12:13,GPS
02-24-2024 11:12:13,GPS
02-24-2024 11:12:13,"AT+SEND=0,3,GPS"
02-24-2024 11:12:13,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:13,Received: +OK
02-24-2024 11:12:13,GPS
02-24-2024 11:12:13,GPS
02-24-2024 11:12:13,"AT+SEND=0,3,GPS"
02-24-2024 11:12:13,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:14,Received: +OK
02-24-2024 11:12:14,GPS
02-24-2024 11:12:14,GPS
02-24-2024 11:12:14,"AT+SEND=0,3,GPS"
02-24-2024 11:12:14,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:14,Received: +OK
02-24-2024 11:12:14,GPS
02-24-2024 11:12:14,GPS
02-24-2024 11:12:14,"AT+SEND=0,3,GPS"
02-24-2024 11:12:14,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:15,Received: +OK
02-24-2024 11:12:15,GPS
02-24-2024 11:12:15,GPS
02-24-2024 11:12:15,"AT+SEND=0,3,GPS"
02-24-2024 11:12:15,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:15,Received: +OK
02-24-2024 11:12:15,GPS
02-24-2024 11:12:15,GPS
02-24-2024 11:12:15,"AT+SEND=0,3,GPS"
02-24-2024 11:12:15,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:16,Received: +OK
02-24-2024 11:12:16,GPS
02-24-2024 11:12:16,GPS
02-24-2024 11:12:16,"AT+SEND=0,3,GPS"
02-24-2024 11:12:16,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:16,Received: +OK
02-24-2024 11:12:16,GPS
02-24-2024 11:12:16,GPS
02-24-2024 11:12:16,"AT+SEND=0,3,GPS"
02-24-2024 11:12:16,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:17,Received: +OK
02-24-2024 11:12:17,GPS
02-24-2024 11:12:17,GPS
02-24-2024 11:12:17,"AT+SEND=0,3,GPS"
02-24-2024 11:12:17,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:17,Received: +OK
02-24-2024 11:12:17,GPS
02-24-2024 11:12:17,GPS
02-24-2024 11:12:17,"AT+SEND=0,3,GPS"
02-24-2024 11:12:17,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:18,Received: +OK
02-24-2024 11:12:18,GPS
02-24-2024 11:12:18,GPS
02-24-2024 11:12:18,"AT+SEND=0,3,GPS"
02-24-2024 11:12:18,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:18,Received: +OK
02-24-2024 11:12:18,GPS
02-24-2024 11:12:18,GPS
02-24-2024 11:12:18,"AT+SEND=0,3,GPS"
02-24-2024 11:12:18,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:19,Received: +OK
02-24-2024 11:12:19,GPS
02-24-2024 11:12:19,GPS
02-24-2024 11:12:19,"AT+SEND=0,3,GPS"
02-24-2024 11:12:19,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:19,Received: +OK
02-24-2024 11:12:19,GPS
02-24-2024 11:12:19,GPS
02-24-2024 11:12:19,"AT+SEND=0,3,GPS"
02-24-2024 11:12:19,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:20,Received: +OK
02-24-2024 11:12:20,GPS
02-24-2024 11:12:20,GPS
02-24-2024 11:12:20,"AT+SEND=0,3,GPS"
02-24-2024 11:12:20,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:20,Received: +OK
02-24-2024 11:12:20,GPS
02-24-2024 11:12:20,GPS
02-24-2024 11:12:20,"AT+SEND=0,3,GPS"
02-24-2024 11:12:20,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:21,Received: +OK
02-24-2024 11:12:21,GPS
02-24-2024 11:12:21,GPS
02-24-2024 11:12:21,"AT+SEND=0,3,GPS"
02-24-2024 11:12:21,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:21,Received: +OK
02-24-2024 11:12:21,GPS
02-24-2024 11:12:21,GPS
02-24-2024 11:12:21,"AT+SEND=0,3,GPS"
02-24-2024 11:12:21,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:22,Received: +OK
02-24-2024 11:12:22,GPS
02-24-2024 11:12:22,GPS
02-24-2024 11:12:22,"AT+SEND=0,3,GPS"
02-24-2024 11:12:22,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:22,Received: +OK
02-24-2024 11:12:22,GPS
02-24-2024 11:12:22,GPS
02-24-2024 11:12:22,"AT+SEND=0,3,GPS"
02-24-2024 11:12:22,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:23,Received: +OK
02-24-2024 11:12:23,GPS
02-24-2024 11:12:23,GPS
02-24-2024 11:12:23,"AT+SEND=0,3,GPS"
02-24-2024 11:12:23,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:23,Received: +OK
02-24-2024 11:12:23,GPS
02-24-2024 11:12:23,GPS
02-24-2024 11:12:23,"AT+SEND=0,3,GPS"
02-24-2024 11:12:23,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:24,Received: +OK
02-24-2024 11:12:24,GPS
02-24-2024 11:12:24,GPS
02-24-2024 11:12:24,"AT+SEND=0,3,GPS"
02-24-2024 11:12:24,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:24,Received: +OK
02-24-2024 11:12:24,GPS
02-24-2024 11:12:24,GPS
02-24-2024 11:12:24,"AT+SEND=0,3,GPS"
02-24-2024 11:12:24,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:25,Received: +OK
02-24-2024 11:12:25,GPS
02-24-2024 11:12:25,GPS
02-24-2024 11:12:25,"AT+SEND=0,3,GPS"
02-24-2024 11:12:25,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:25,Received: +OK
02-24-2024 11:12:25,GPS
02-24-2024 11:12:25,GPS
02-24-2024 11:12:25,"AT+SEND=0,3,GPS"
02-24-2024 11:12:25,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:26,Received: +OK
02-24-2024 11:12:26,GPS
02-24-2024 11:12:26,GPS
02-24-2024 11:12:26,"AT+SEND=0,3,GPS"
02-24-2024 11:12:26,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:26,Received: +OK
02-24-2024 11:12:26,GPS
02-24-2024 11:12:26,GPS
02-24-2024 11:12:26,"AT+SEND=0,3,GPS"
02-24-2024 11:12:26,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:27,Received: +OK
02-24-2024 11:12:27,GPS
02-24-2024 11:12:27,GPS
02-24-2024 11:12:27,"AT+SEND=0,3,GPS"
02-24-2024 11:12:27,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:27,Received: +OK
02-24-2024 11:12:27,GPS
02-24-2024 11:12:27,GPS
02-24-2024 11:12:27,"AT+SEND=0,3,GPS"
02-24-2024 11:12:27,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:28,Received: +OK
02-24-2024 11:12:28,GPS
02-24-2024 11:12:28,GPS
02-24-2024 11:12:28,"AT+SEND=0,3,GPS"
02-24-2024 11:12:28,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:28,Received: +OK
02-24-2024 11:12:28,GPS
02-24-2024 11:12:28,GPS
02-24-2024 11:12:28,"AT+SEND=0,3,GPS"
02-24-2024 11:12:28,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:29,Received: +OK
02-24-2024 11:12:29,GPS
02-24-2024 11:12:29,GPS
02-24-2024 11:12:29,"AT+SEND=0,3,GPS"
02-24-2024 11:12:29,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:29,Received: +OK
02-24-2024 11:12:29,GPS
02-24-2024 11:12:29,GPS
02-24-2024 11:12:29,"AT+SEND=0,3,GPS"
02-24-2024 11:12:29,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:30,Received: +OK
02-24-2024 11:12:30,GPS
02-24-2024 11:12:30,GPS
02-24-2024 11:12:30,"AT+SEND=0,3,GPS"
02-24-2024 11:12:30,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:30,Received: +OK
02-24-2024 11:12:30,GPS
02-24-2024 11:12:30,GPS
02-24-2024 11:12:30,"AT+SEND=0,3,GPS"
02-24-2024 11:12:30,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:31,Received: +OK
02-24-2024 11:12:31,GPS
02-24-2024 11:12:31,GPS
02-24-2024 11:12:31,"AT+SEND=0,3,GPS"
02-24-2024 11:12:31,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:31,Received: +OK
02-24-2024 11:12:31,GPS
02-24-2024 11:12:31,GPS
02-24-2024 11:12:31,"AT+SEND=0,3,GPS"
02-24-2024 11:12:31,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:32,Received: +OK
02-24-2024 11:12:32,GPS
02-24-2024 11:12:32,GPS
02-24-2024 11:12:32,"AT+SEND=0,3,GPS"
02-24-2024 11:12:32,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:32,Received: +OK
02-24-2024 11:12:32,GPS
02-24-2024 11:12:32,GPS
02-24-2024 11:12:32,"AT+SEND=0,3,GPS"
02-24-2024 11:12:32,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:33,Received: +OK
02-24-2024 11:12:33,GPS
02-24-2024 11:12:33,GPS
02-24-2024 11:12:33,"AT+SEND=0,3,GPS"
02-24-2024 11:12:33,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:33,Received: +OK
02-24-2024 11:12:33,GPS
02-24-2024 11:12:33,GPS
02-24-2024 11:12:33,"AT+SEND=0,3,GPS"
02-24-2024 11:12:33,"Sending: AT+SEND=0,3,GPS"
02-24-2024 11:12:34,Received: +OK
02-24-2024 11:12:34,GPS
02-24-2024 11:12:34,GPS
02-24-2024 11:12:34,"AT+SEND=0,3,GPS"
02-24-2024 11:12:34,"Sending: AT+SEND=0,3,GPS"
