datetime,serial msg
2024-03-16 16:03:34.627619,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\xa6\x8d\x8fA*\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xc0\xd6\x0b\x00'), Checksum: 1130, RSSI: 0, SNR: 65433"
2024-03-16 16:03:35.723671,Checksum: 1128 Calculated: 1128
2024-03-16 16:03:37.426590,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\xde\xf6\x8fA+\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x16\xdc\x0b\x00'), Checksum: 1128, RSSI: 0, SNR: 65433"
2024-03-16 16:03:38.600710,Checksum: 1003 Calculated: 1003
2024-03-16 16:03:39.038508,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\xc34\x90A/\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00l\xe1\x0b\x00'), Checksum: 1003, RSSI: 0, SNR: 65433"
2024-03-16 16:03:39.221774,Checksum: 1114 Calculated: 1114
2024-03-16 16:03:39.516165,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'ISh\xa6\x8fA.\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xc1\xe6\x0b\x00'), Checksum: 1114, RSSI: 0, SNR: 65433"
2024-03-16 16:03:40.065962,Checksum: 862 Calculated: 862
2024-03-16 16:03:40.099310,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\x01\xba\x8fA,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x14\xec\x0b\x00'), Checksum: 862, RSSI: 0, SNR: 65431"
2024-03-16 16:03:47.396158,Checksum: 645 Calculated: 645
2024-03-16 16:03:48.080672,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\x82R\x91A+\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x0c\x0c\x00'), Checksum: 645, RSSI: 0, SNR: 65433"
2024-03-16 16:03:48.115629,Checksum: 945 Calculated: 945
2024-03-16 16:03:48.724533,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\xe3\xc0\x91A,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00W\x11\x0c\x00'), Checksum: 945, RSSI: 0, SNR: 65435"
2024-03-16 16:03:50.419387,"LORA: Valid data:False, Address Bytes: 5, Length Bytes: 0, Data Bytes: bytearray(b''), Checksum: 6144, RSSI: 0, SNR: 65435"
2024-03-16 16:04:06.633670,Checksum: 908 Calculated: 908
2024-03-16 16:04:06.770319,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'ISsf\x8fA*\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xbbV\x0c\x00'), Checksum: 908, RSSI: 0, SNR: 65437"
2024-03-16 16:04:08.103550,Checksum: 727 Calculated: 727
2024-03-16 16:04:09.022288,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\xa3%\x8eA+\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x11\\\x0c\x00'), Checksum: 727, RSSI: 0, SNR: 65431"
2024-03-16 16:04:09.582767,Checksum: 821 Calculated: 821
2024-03-16 16:04:10.767268,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\x85B\x8eA-\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00ia\x0c\x00'), Checksum: 821, RSSI: 0, SNR: 65430"
2024-03-16 16:04:32.864385,Checksum: 928 Calculated: 928
2024-03-16 16:04:33.590223,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\x95\xa6\x8eA,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x06\xbc\x0c\x00'), Checksum: 928, RSSI: 0, SNR: 65434"
2024-03-16 16:04:34.264118,Checksum: 733 Calculated: 733
2024-03-16 16:04:34.949766,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\n\x12\x8eA+\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00^\xc1\x0c\x00'), Checksum: 733, RSSI: 0, SNR: 65436"
2024-03-16 16:04:35.929490,Checksum: 995 Calculated: 995
2024-03-16 16:04:36.915799,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'ISE\x81\x8fA*\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xb5\xc6\x0c\x00'), Checksum: 995, RSSI: 0, SNR: 65435"
2024-03-16 16:04:37.088386,"LORA: Valid data:False, Address Bytes: 5, Length Bytes: 0, Data Bytes: bytearray(b''), Checksum: 6144, RSSI: 0, SNR: 65435"
2024-03-16 16:04:37.867932,Checksum: 844 Calculated: 844
2024-03-16 16:04:38.620474,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\x06n\x8dA.\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00c\xd1\x0c\x00'), Checksum: 844, RSSI: 0, SNR: 65436"
2024-03-16 16:04:57.258949,"LORA: Valid data:False, Address Bytes: 5, Length Bytes: 0, Data Bytes: bytearray(b''), Checksum: 6144, RSSI: 0, SNR: 65436"
2024-03-16 16:05:01.037883,Checksum: 858 Calculated: 858
2024-03-16 16:05:01.957321,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\x8d\xec\x8fA+\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x11,\r\x00'), Checksum: 858, RSSI: 0, SNR: 65435"
2024-03-16 16:05:02.537383,Checksum: 617 Calculated: 617
2024-03-16 16:05:03.068172,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\x11\x1e\x90A,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00c1\r\x00'), Checksum: 617, RSSI: 0, SNR: 65431"
2024-03-16 16:05:03.949551,Checksum: 788 Calculated: 788
2024-03-16 16:05:05.652934,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'ISW,\x91A,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xb46\r\x00'), Checksum: 788, RSSI: 0, SNR: 65432"
2024-03-16 16:05:05.746449,Checksum: 667 Calculated: 667
2024-03-16 16:05:06.214333,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\xa0\x0f\x90A+\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x0b<\r\x00'), Checksum: 667, RSSI: 0, SNR: 65431"
2024-03-16 16:05:07.063304,"LORA: Valid data:False, Address Bytes: 5, Length Bytes: 0, Data Bytes: bytearray(b''), Checksum: 6144, RSSI: 0, SNR: 65431"
2024-03-16 16:05:09.666616,Checksum: 783 Calculated: 783
2024-03-16 16:05:10.711578,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'ISp\xa7\x8fA*\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\tL\r\x00'), Checksum: 783, RSSI: 0, SNR: 65438"
2024-03-16 16:05:10.867650,Checksum: 840 Calculated: 840
2024-03-16 16:05:11.520839,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'ISL\xa8\x90A,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00]Q\r\x00'), Checksum: 840, RSSI: 0, SNR: 65433"
2024-03-16 16:05:12.082247,Checksum: 832 Calculated: 832
2024-03-16 16:05:12.518311,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'ISJK\x91A,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xaeV\r\x00'), Checksum: 832, RSSI: 0, SNR: 65430"
2024-03-16 16:05:13.379472,Checksum: 901 Calculated: 901
2024-03-16 16:05:14.662230,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\xc3\xbc\x91A+\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x04\\\r\x00'), Checksum: 901, RSSI: 0, SNR: 65434"
2024-03-16 16:05:15.863651,Checksum: 900 Calculated: 900
2024-03-16 16:05:15.955343,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\xab\x1b\x92A*\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xb2f\r\x00'), Checksum: 900, RSSI: 0, SNR: 65431"
2024-03-16 16:05:18.023412,Checksum: 763 Calculated: 763
2024-03-16 16:05:18.631632,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\xa6;\x92A*\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x08l\r\x00'), Checksum: 763, RSSI: 0, SNR: 65430"
2024-03-16 16:05:18.632628,Checksum: 837 Calculated: 837
2024-03-16 16:05:19.372335,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\x82R\x91A+\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00Zq\r\x00'), Checksum: 837, RSSI: 0, SNR: 65431"
2024-03-16 16:05:19.521814,Checksum: 994 Calculated: 994
2024-03-16 16:05:20.733993,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\xe38\x90A,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xabv\r\x00'), Checksum: 994, RSSI: 0, SNR: 65434"
2024-03-16 16:05:23.549904,Checksum: 950 Calculated: 950
2024-03-16 16:05:24.069515,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\x90\xab\x8fA+\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00V\x81\r\x00'), Checksum: 950, RSSI: 0, SNR: 65432"
2024-03-16 16:05:25.194256,Checksum: 1076 Calculated: 1076
2024-03-16 16:05:25.603124,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\xcb\x97\x90A+\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xa7\x86\r\x00'), Checksum: 1076, RSSI: 0, SNR: 65433"
2024-03-16 16:05:26.510819,"LORA: Valid data:False, Address Bytes: 5, Length Bytes: 0, Data Bytes: bytearray(b''), Checksum: 6144, RSSI: 0, SNR: 65433"
2024-03-16 16:05:26.921143,Checksum: 998 Calculated: 998
2024-03-16 16:05:27.877406,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'ISu\xe9\x8fA*\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00T\x91\r\x00'), Checksum: 998, RSSI: 0, SNR: 65437"
2024-03-16 16:05:28.172731,Checksum: 864 Calculated: 864
2024-03-16 16:05:28.405983,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'ISj\x13\x92A,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xa5\x96\r\x00'), Checksum: 864, RSSI: 0, SNR: 65432"
2024-03-16 16:05:31.461492,Checksum: 986 Calculated: 986
2024-03-16 16:05:31.991637,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\x89\xba\x92A,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00N\xa1\r\x00'), Checksum: 986, RSSI: 0, SNR: 65430"
2024-03-16 16:05:47.649847,Checksum: 849 Calculated: 849
2024-03-16 16:05:48.186080,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'ISu\x0f\x91A*\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00G\xe1\r\x00'), Checksum: 849, RSSI: 0, SNR: 65432"
2024-03-16 16:05:48.187078,Checksum: 1045 Calculated: 1045
2024-03-16 16:05:48.531953,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\t\xe1\x90A-\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x9e\xe6\r\x00'), Checksum: 1045, RSSI: 0, SNR: 65432"
2024-03-16 16:05:50.262921,Checksum: 1186 Calculated: 1186
2024-03-16 16:05:51.344065,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\xceV\x90A*\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xef\xeb\r\x00'), Checksum: 1186, RSSI: 0, SNR: 65435"
2024-03-16 16:05:53.081056,Checksum: 879 Calculated: 879
2024-03-16 16:05:53.397161,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'ISJK\x91A.\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00@\xf1\r\x00'), Checksum: 879, RSSI: 0, SNR: 65432"
2024-03-16 16:05:54.490614,Checksum: 1160 Calculated: 1160
2024-03-16 16:05:55.198330,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'ISj\xed\x90A+\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x96\xf6\r\x00'), Checksum: 1160, RSSI: 0, SNR: 65433"
2024-03-16 16:05:57.773204,Checksum: 833 Calculated: 833
2024-03-16 16:05:57.959018,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS<j\x91A+\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xe9\x0b\x0e\x00'), Checksum: 833, RSSI: 0, SNR: 65432"
2024-03-16 16:05:59.935886,Checksum: 746 Calculated: 746
2024-03-16 16:06:00.340229,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\x11\xe2\x90A,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00?\x11\x0e\x00'), Checksum: 746, RSSI: 0, SNR: 65435"
2024-03-16 16:06:01.715232,Checksum: 849 Calculated: 849
2024-03-16 16:06:01.718755,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\x16\x86\x91A)\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xf5\x1b\x0e\x00'), Checksum: 849, RSSI: 0, SNR: 65432"
2024-03-16 16:06:05.810850,Checksum: 971 Calculated: 971
2024-03-16 16:06:07.199723,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\x90\xd1\x90A-\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x9c&\x0e\x00'), Checksum: 971, RSSI: 0, SNR: 65436"
2024-03-16 16:06:08.360968,Checksum: 954 Calculated: 954
2024-03-16 16:06:09.106715,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\xf1\x03\x92A+\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xf3+\x0e\x00'), Checksum: 954, RSSI: 0, SNR: 65433"
2024-03-16 16:06:10.032686,Checksum: 997 Calculated: 997
2024-03-16 16:06:11.450977,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\xd0\x9d\x91A,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x9a6\x0e\x00'), Checksum: 997, RSSI: 0, SNR: 65434"
2024-03-16 16:06:12.141801,Checksum: 927 Calculated: 927
2024-03-16 16:06:12.546114,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\xaa \x93A*\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xf2;\x0e\x00'), Checksum: 927, RSSI: 0, SNR: 65431"
2024-03-16 16:06:12.669487,Checksum: 820 Calculated: 820
2024-03-16 16:06:13.857762,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\xa8\\\x92A+\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00GA\x0e\x00'), Checksum: 820, RSSI: 0, SNR: 65432"
2024-03-16 16:06:16.570034,"LORA: Valid data:False, Address Bytes: 5, Length Bytes: 0, Data Bytes: bytearray(b''), Checksum: 6144, RSSI: 0, SNR: 65432"
2024-03-16 16:06:37.289361,"Sending: AT+SEND=5,4,RS\x00\xa5"
2024-03-16 16:06:37.913505,Received: +OK
2024-03-16 16:06:39.544300,Checksum: 1250 Calculated: 1250
2024-03-16 16:06:40.393834,Latency: 275
2024-03-16 16:06:41.197782,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\xdb\xfb\x90A*\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xc1\xa6\x0e\x00'), Checksum: 1250, RSSI: 0, SNR: 65437"
2024-03-16 16:06:41.217794,Checksum: 398 Calculated: 398
2024-03-16 16:06:42.300687,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 8, Data Bytes: bytearray(b'RS1\xaa\x0e\x00'), Checksum: 398, RSSI: 0, SNR: 65431"
2024-03-16 16:06:46.896524,"Sending: AT+SEND=5,4,DR\x00\x96"
2024-03-16 16:06:47.321705,Received: +OK
2024-03-16 16:06:49.000780,Checksum: 402 Calculated: 402
2024-03-16 16:06:49.313240,Latency: 111
2024-03-16 16:06:49.704812,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 8, Data Bytes: bytearray(b'DR \xce\x0e\x00'), Checksum: 402, RSSI: 0, SNR: 65437"
2024-03-16 16:07:13.237758,"Sending: AT+SEND=5,4,LS\x00\x9f"
2024-03-16 16:07:13.632030,Received: +OK
2024-03-16 16:07:14.812661,Checksum: 469 Calculated: 469
2024-03-16 16:07:15.344499,Latency: 102
2024-03-16 16:07:15.739961,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'LS\x00\x00\x00\x00\xf34\x0f\x00'), Checksum: 469, RSSI: 0, SNR: 65431"
2024-03-16 16:07:20.824442,"Sending: AT+SEND=5,4,LS\x00\x9f"
2024-03-16 16:07:21.104063,Received: +OK
2024-03-16 16:07:25.054596,"Sending: AT+SEND=5,4,LS\x00\x9f"
2024-03-16 16:07:25.101922,Received: +OK
2024-03-16 16:07:25.413175,Checksum: 530 Calculated: 530
2024-03-16 16:07:25.816872,Latency: 96
2024-03-16 16:07:26.073783,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'LS\x00\x00\x00\x00\xffe\x0f\x00'), Checksum: 530, RSSI: 0, SNR: 65430"
2024-03-16 16:07:31.644280,"Sending: AT+SEND=5,4,LS\x00\x9f"
2024-03-16 16:07:32.205983,Received: +OK
2024-03-16 16:07:32.325616,Checksum: 445 Calculated: 445
2024-03-16 16:07:32.387016,Latency: 100
2024-03-16 16:07:33.465549,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'LS\x00\x00\x00\x00\x91~\x0f\x00'), Checksum: 445, RSSI: 0, SNR: 65429"
2024-03-16 16:07:57.425757,"Sending: AT+SEND=5,4,AS\x00\x94"
2024-03-16 16:07:57.963300,Received: +OK
2024-03-16 16:08:09.309354,"Sending: AT+SEND=5,4,AS\x00\x94"
2024-03-16 16:08:09.389075,Received: +OK
2024-03-16 16:08:18.949190,"Sending: AT+SEND=5,4,AS\x00\x94"
2024-03-16 16:08:19.310414,Received: +OK
2024-03-16 16:08:19.328399,Checksum: 902 Calculated: 902
2024-03-16 16:08:19.330403,Latency: 107
2024-03-16 16:08:19.332406,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'AS\xae\x9e\x92A\x8a9\x10\x00'), Checksum: 902, RSSI: 0, SNR: 65433"
2024-03-16 16:08:45.549392,"Sending: AT+SEND=5,4,IR\x00\x9b"
2024-03-16 16:08:45.987921,Received: +OK
2024-03-16 16:08:46.899137,Checksum: 368 Calculated: 368
2024-03-16 16:08:47.070915,Latency: 97
2024-03-16 16:08:47.527289,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 8, Data Bytes: bytearray(b'IR%\xa0\x10\x00'), Checksum: 368, RSSI: 0, SNR: 65429"
2024-03-16 16:08:48.105308,Checksum: 941 Calculated: 941
2024-03-16 16:08:48.513519,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\x95u\x91A*\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00Z\xa1\x10\x00'), Checksum: 941, RSSI: 0, SNR: 65431"
2024-03-16 16:08:49.691677,Checksum: 1029 Calculated: 1029
2024-03-16 16:08:49.721355,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\x88n\x90A)\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xc3\xa6\x10\x00'), Checksum: 1029, RSSI: 0, SNR: 65431"
2024-03-16 16:08:50.506695,Checksum: 1001 Calculated: 1001
2024-03-16 16:08:50.664253,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\xe3\x9a\x90A*\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x19\xac\x10\x00'), Checksum: 1001, RSSI: 0, SNR: 65435"
2024-03-16 16:08:51.469224,Checksum: 1049 Calculated: 1049
2024-03-16 16:08:51.909246,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\x7f\xcf\x90A,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00q\xb1\x10\x00'), Checksum: 1049, RSSI: 0, SNR: 65431"
2024-03-16 16:08:53.008417,Checksum: 911 Calculated: 911
2024-03-16 16:08:53.892274,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS,B\x90A,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xc2\xb6\x10\x00'), Checksum: 911, RSSI: 0, SNR: 65429"
2024-03-16 16:09:18.436179,Checksum: 525 Calculated: 525
2024-03-16 16:09:18.499287,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS \x0f\x93A-\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x14\x1c\x11\x00'), Checksum: 525, RSSI: 0, SNR: 65430"
2024-03-16 16:09:20.097499,Checksum: 871 Calculated: 871
2024-03-16 16:09:22.283570,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\xa0\x97\x91A*\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00f!\x11\x00'), Checksum: 871, RSSI: 0, SNR: 65430"
2024-03-16 16:09:22.960912,Checksum: 903 Calculated: 903
2024-03-16 16:09:23.689350,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\xa2V\x91A-\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xbd&\x11\x00'), Checksum: 903, RSSI: 0, SNR: 65434"
2024-03-16 16:09:24.273026,Checksum: 859 Calculated: 859
2024-03-16 16:09:24.912436,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\xe3\x8e\x94A*\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x12,\x11\x00'), Checksum: 859, RSSI: 0, SNR: 65432"
2024-03-16 16:09:25.131329,Checksum: 789 Calculated: 789
2024-03-16 16:09:25.694133,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\x10\xbf\x96A-\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00d1\x11\x00'), Checksum: 789, RSSI: 0, SNR: 65432"
2024-03-16 16:09:25.835551,Checksum: 863 Calculated: 863
2024-03-16 16:09:26.387337,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\x1d\xa0\x96A+\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xbd6\x11\x00'), Checksum: 863, RSSI: 0, SNR: 65431"
2024-03-16 16:09:27.095051,Checksum: 901 Calculated: 901
2024-03-16 16:09:28.114734,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\xde\xae\x94A,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x0f<\x11\x00'), Checksum: 901, RSSI: 0, SNR: 65429"
2024-03-16 16:09:28.335171,Checksum: 894 Calculated: 894
2024-03-16 16:09:29.082490,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'ISg\xbb\x93A.\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00lA\x11\x00'), Checksum: 894, RSSI: 0, SNR: 65432"
2024-03-16 16:09:31.509447,Checksum: 743 Calculated: 743
2024-03-16 16:09:32.306906,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\x1e\xb7\x94A,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x18L\x11\x00'), Checksum: 743, RSSI: 0, SNR: 65432"
2024-03-16 16:09:32.823708,Checksum: 817 Calculated: 817
2024-03-16 16:09:33.107060,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'ISWf\x96A)\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00vQ\x11\x00'), Checksum: 817, RSSI: 0, SNR: 65431"
2024-03-16 16:09:33.471607,Checksum: 1065 Calculated: 1065
2024-03-16 16:09:34.362024,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'ISs\xe7\x95A*\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xccV\x11\x00'), Checksum: 1065, RSSI: 0, SNR: 65432"
2024-03-16 16:09:34.662003,"Sending: AT+SEND=5,4,AR\x00\x93"
2024-03-16 16:09:34.929700,Received: +OK
2024-03-16 16:09:35.463250,Checksum: 766 Calculated: 766
2024-03-16 16:09:36.114513,Latency: 712
2024-03-16 16:09:36.723860,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 24, Data Bytes: bytearray(b'IS\xc6\r\x95A*\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00""\\\x11\x00'), Checksum: 766, RSSI: 0, SNR: 65433"
2024-03-16 16:09:37.113558,Checksum: 458 Calculated: 458
2024-03-16 16:09:37.617996,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 8, Data Bytes: bytearray(b'AR\xc9]\x11\x00'), Checksum: 458, RSSI: 0, SNR: 65433"
2024-03-16 16:09:37.899774,Checksum: 922 Calculated: 922
2024-03-16 16:09:38.354570,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'ASz\xcc\x96Awa\x11\x00'), Checksum: 922, RSSI: 0, SNR: 65431"
2024-03-16 16:09:39.251790,Checksum: 872 Calculated: 872
2024-03-16 16:09:40.206966,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'AS\x97d\x94A\x8df\x11\x00'), Checksum: 872, RSSI: 0, SNR: 65430"
2024-03-16 16:09:40.998466,Checksum: 939 Calculated: 939
